# BEAST v10.5.0
# Generated Wed May 20 15:37:16 CEST 2026 [seed=1779284235057]
# -beagle -overwrite X_dist_04.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(untitled0)	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1573000	-10887.879627248283	2.8323645093980154	-10890.711991757682	0.18408093689290847	0.4394832911488225	0.18408093689290847	0.08944634126034505	2.9790628536509476	0.3326343390961397	1.0	1.0	-10890.711991757682	0.0	9.543336188335402
1574000	-10886.203817934704	0.5660622865811638	-10886.769880221285	0.17506228876141683	0.41337970580422145	0.17506228876141683	0.180052157287439	2.9670377959283996	0.3676175891183396	1.0	1.0	-10886.769880221285	0.0	8.041722532717925
1575000	-10885.715192188796	3.834844001620774	-10889.550036190418	0.17134817802042945	0.40258187284215763	0.17134817802042945	0.045550877398972386	3.4758458357883266	0.342422598866637	1.0	1.0	-10889.550036190418	0.0	10.062097282836026
1576000	-10886.466644820173	3.12328154351985	-10889.589926363693	0.17532416602018255	0.4147652715149304	0.17532416602018255	0.03804006325147476	3.121523552803801	0.28502633075468076	1.0	1.0	-10889.589926363693	0.0	8.934991208840454
1577000	-10887.745841496479	3.1529863433226497	-10890.898827839801	0.18298690635957576	0.4344502379563824	0.18298690635957576	0.08416804467885522	3.0114475208275877	0.2840901709346647	1.0	1.0	-10890.898827839801	0.0	9.71758506911646
1578000	-10887.99335274394	2.720965171291379	-10890.714317915232	0.18653468883430674	0.4375969365076684	0.18653468883430674	0.037695858167624	3.6180399266376537	0.24717117221068122	1.0	1.0	-10890.714317915232	0.0	8.615534682271807
1579000	-10890.39709397581	2.5938327831902743	-10892.990926759	0.1951615317595693	0.4583027947700294	0.1951615317595693	0.03982622422083421	2.9581450833662046	0.293162070584189	1.0	1.0	-10892.990926759	0.0	8.410062508521886
1580000	-10884.301781523262	3.8781401672377385	-10888.1799216905	0.18204550256471858	0.4249681965754509	0.18204550256471858	0.054996671650158854	3.3699825935237055	0.28871584841490305	1.0	1.0	-10888.1799216905	0.0	10.150753141778646
1581000	-10885.998235221876	1.9383551038833335	-10887.936590325759	0.1967178946895889	0.4554299767762727	0.1967178946895889	0.13166420134399623	3.151280125821544	0.2607047098134604	1.0	1.0	-10887.936590325759	0.0	8.952244642776693
1582000	-10885.907188986208	3.1372360130957215	-10889.044424999303	0.20773303727462533	0.47406611495925777	0.20773303727462533	0.08727260283521503	3.3123883125599596	0.28536887766673763	1.0	1.0	-10889.044424999303	0.0	9.844975515618525
1583000	-10889.17635459168	4.6456601251734915	-10893.822014716854	0.17178013564503272	0.3939642571574225	0.17178013564503272	0.041927425852821526	3.210114148960059	0.288688188260719	1.0	1.0	-10893.822014716854	0.0	10.592613686840563
1584000	-10883.861949702841	3.3274960879482727	-10887.18944579079	0.18615360126073452	0.43680259724547826	0.18615360126073452	0.04527312736204668	3.2488938359811166	0.2809051958498222	1.0	1.0	-10887.18944579079	0.0	9.348916030430166
1585000	-10883.812077022481	3.452439281701027	-10887.264516304182	0.18903004053080655	0.43823863635329596	0.18903004053080655	0.042880948036282146	3.231611503211983	0.264677977129129	1.0	1.0	-10887.264516304182	0.0	9.381237434683722
1586000	-10887.883897348529	2.156571458931589	-10890.040468807461	0.18822408607622818	0.43657085987070865	0.18822408607622818	0.1301527120501491	3.0909650017618664	0.26735845737175645	1.0	1.0	-10890.040468807461	0.0	9.151198198388427
1587000	-10887.437323733133	3.0823595829763537	-10890.51968331611	0.19533188777984975	0.44720540834414324	0.19533188777984975	0.10125074161328754	2.9761314175935363	0.28829175799365075	1.0	1.0	-10890.51968331611	0.0	9.827453159200308
1588000	-10885.453569845631	4.1575320360832055	-10889.611101881714	0.16575492273474307	0.39054636949971594	0.16575492273474307	0.0627774759521615	2.810453465022952	0.36593729406456826	1.0	1.0	-10889.611101881714	0.0	10.520801840514892
1589000	-10886.11073686245	3.6654686219863075	-10889.776205484437	0.19717228173214033	0.4536371788172071	0.19717228173214033	0.05788049339719963	3.4052374118335984	0.3218581880138327	1.0	1.0	-10889.776205484437	0.0	10.06729894979733
1590000	-10884.143254826358	3.2194883061412263	-10887.3627431325	0.18602630018921706	0.4390719429169785	0.18602630018921706	0.07085196234328159	3.359818113318675	0.3326725602960579	1.0	1.0	-10887.3627431325	0.0	9.829663939896896
1591000	-10887.31691280467	3.406209054133993	-10890.723121858804	0.1846107625775334	0.4362316275969384	0.1846107625775334	0.0646245178290057	3.4922688922603373	0.293575634099957	1.0	1.0	-10890.723121858804	0.0	9.89066424235565
1592000	-10888.588080590764	3.3924156316370695	-10891.9804962224	0.15801426493024667	0.3785755374531734	0.15801426493024667	0.0811496892214187	3.4447570772320746	0.4199691349423972	1.0	1.0	-10891.9804962224	0.0	10.341313476983418
1593000	-10887.493427334764	4.273766314518685	-10891.767193649282	0.17228956599415554	0.39737575210788817	0.17228956599415554	0.06294585093121449	3.1885065084056325	0.39533423941196866	1.0	1.0	-10891.767193649282	0.0	10.832503214152318
1594000	-10886.26276013696	3.162296522319049	-10889.42505665928	0.1992239102132137	0.4575628079776911	0.1992239102132137	0.039447220753386726	3.23769220844593	0.2668031192773048	1.0	1.0	-10889.42505665928	0.0	9.014050070228812
1595000	-10886.60890383587	3.419315590765038	-10890.028219426635	0.16845046511132114	0.3904762880627464	0.16845046511132114	0.030508073925163668	3.196023042892258	0.31848357933410665	1.0	1.0	-10890.028219426635	0.0	9.10335635744008
1596000	-10885.699111445685	2.923767316342256	-10888.622878762028	0.1943593875390916	0.448115029670103	0.1943593875390916	0.09720015397669793	3.3452458234838502	0.3032850173820987	1.0	1.0	-10888.622878762028	0.0	9.786127612676792
1597000	-10889.874772206877	3.904979041742717	-10893.77975124862	0.1568833781968509	0.36963224374954806	0.1568833781968509	0.08292218653430421	2.809153993191445	0.3916409656327339	1.0	1.0	-10893.77975124862	0.0	10.597232058920772
1598000	-10886.684052648348	2.2738408500442304	-10888.957893498393	0.17301080703425434	0.40645185868362005	0.17301080703425434	0.12036873152463216	3.1785039883451103	0.37327213600178516	1.0	1.0	-10888.957893498393	0.0	9.432687960742538
1599000	-10884.060715895805	3.4294184429442707	-10887.490134338748	0.19088309804382797	0.4457606501089257	0.19088309804382797	0.052308728519549104	3.1901595858079785	0.30808644576785027	1.0	1.0	-10887.490134338748	0.0	9.62929395986302
1600000	-10891.08744676302	3.7611086052534333	-10894.848555368273	0.17237222845124078	0.4105157991616321	0.17237222845124078	0.05885244320762656	3.132644676631544	0.34727397633636287	1.0	1.0	-10894.848555368273	0.0	10.137166699401336
1601000	-10890.653408315906	2.1364595323536193	-10892.78986784826	0.2137054482466154	0.49507748711246424	0.2137054482466154	0.04189376439246402	3.555893388813479	0.2387141602831859	1.0	1.0	-10892.78986784826	0.0	8.099199758304641
1602000	-10891.42672029881	4.007793402292865	-10895.434513701102	0.19972647033325427	0.45404120758554195	0.19972647033325427	0.06053788634667956	3.227853086607954	0.3234302073395449	1.0	1.0	-10895.434513701102	0.0	10.397318505341122
1603000	-10891.031763834993	0.06244845239078778	-10891.094212287384	0.16972315128423035	0.40194542840025016	0.16972315128423035	0.1932282442513897	3.111107154061518	0.4414677595740742	1.0	1.0	-10891.094212287384	0.0	7.807168268829219
1604000	-10890.19447474619	0.5140728776206407	-10890.70854762381	0.19472660545463857	0.4529102039043207	0.19472660545463857	0.18125199861952293	3.5707521617778215	0.22798776941548102	1.0	1.0	-10890.70854762381	0.0	7.923678589462171
1605000	-10883.503754190106	3.4381015287968903	-10886.941855718902	0.18703467452993772	0.43552555155794215	0.18703467452993772	0.043319643229742466	3.180487139633977	0.27563015857894435	1.0	1.0	-10886.941855718902	0.0	9.381342274579222
1606000	-10886.075569742847	3.0299224325779797	-10889.105492175424	0.20819827507417363	0.4752390406981346	0.20819827507417363	0.08494673918225608	3.7087550488146177	0.2866518613035762	1.0	1.0	-10889.105492175424	0.0	9.844654106457265
1607000	-10883.90647612406	3.9908746788001697	-10887.897350802861	0.17630202945433898	0.41358199655859207	0.17630202945433898	0.055769512177491314	2.9773208606933275	0.34654755718212293	1.0	1.0	-10887.897350802861	0.0	10.257080865217764
1608000	-10885.959591726933	2.930441809451281	-10888.890033536383	0.18720658329199552	0.43248157156414446	0.18720658329199552	0.10080380108487397	3.228631120215187	0.3311292413548432	1.0	1.0	-10888.890033536383	0.0	9.845069543275347
1609000	-10889.880732333704	2.4912184333252405	-10892.37195076703	0.23614753302433703	0.5413382170291342	0.23614753302433703	0.07272432343850146	3.645165851375103	0.24346235965273813	1.0	1.0	-10892.37195076703	0.0	9.043728078261898
1610000	-10888.138940955725	1.6808651129312064	-10889.819806068655	0.17401315192492817	0.41332580254632617	0.17401315192492817	0.14607539471709383	2.884113688823555	0.2815190849200941	1.0	1.0	-10889.819806068655	0.0	8.745701939158508
1611000	-10887.278494191625	3.228131061868794	-10890.506625253494	0.18717643941401826	0.43520356916015	0.18717643941401826	0.09204913021227733	2.864205239124902	0.3311494797619058	1.0	1.0	-10890.506625253494	0.0	9.923662124261776
1612000	-10887.058008237496	2.817378156907097	-10889.875386394404	0.19755697827851088	0.45919770171030083	0.19755697827851088	0.08607293575693155	3.5963107388766025	0.35021724747314503	1.0	1.0	-10889.875386394404	0.0	9.73579271333174
1613000	-10895.349618095097	1.1522151599750474	-10896.501833255072	0.21952410611293424	0.5083151777212904	0.21952410611293424	0.14324506557148828	3.965587455829704	0.1987582212650212	1.0	1.0	-10896.501833255072	0.0	8.394934439832754
1614000	-10885.699330805384	2.6254438240698557	-10888.324774629455	0.19089455409787093	0.45086954331213897	0.19089455409787093	0.04265656048422865	3.148124880029708	0.3045145857610151	1.0	1.0	-10888.324774629455	0.0	8.599821309344975
1615000	-10886.79315573187	3.032800283220568	-10889.825956015091	0.17383139132252345	0.40978840830984054	0.17383139132252345	0.03605825452050144	2.983986521630042	0.3254843133313717	1.0	1.0	-10889.825956015091	0.0	8.823573017120058
1616000	-10886.391095608378	3.6718732362826536	-10890.06296884466	0.17671586990957844	0.41242283333684926	0.17671586990957844	0.07173531141810491	3.252930115438453	0.4120668094857091	1.0	1.0	-10890.06296884466	0.0	10.416835840415782
1617000	-10884.428852550349	3.609534907839034	-10888.038387458188	0.19322439907849948	0.44740080917550507	0.19322439907849948	0.06717431610856862	3.4943666471376433	0.24537497568285946	1.0	1.0	-10888.038387458188	0.0	10.036946647140251
1618000	-10889.923307000658	2.561411015299445	-10892.484718015958	0.21149004679878566	0.4928220150406255	0.21149004679878566	0.08681221170150208	3.4435678519590565	0.3027781504130907	1.0	1.0	-10892.484718015958	0.0	9.342919347741919
1619000	-10883.811068845283	3.639671732703529	-10887.450740577988	0.18499434995431904	0.4290408277929425	0.18499434995431904	0.07883561649378211	3.15325454110909	0.2897003191320276	1.0	1.0	-10887.450740577988	0.0	10.199808404361168
1620000	-10890.753157832993	3.44510493588281	-10894.198262768876	0.16368619197380488	0.3951079664875812	0.16368619197380488	0.053493397694387254	3.0519182691417597	0.48753979703732114	1.0	1.0	-10894.198262768876	0.0	9.978049944788392
1621000	-10883.550324304553	3.982705119087443	-10887.533029423641	0.17451767418262143	0.40725917977608583	0.17451767418262143	0.06467394212315701	3.262691788217315	0.33085249531602495	1.0	1.0	-10887.533029423641	0.0	10.465054513389187
1622000	-10888.057355533227	3.1614351408230768	-10891.21879067405	0.18309974943585985	0.423367060832989	0.18309974943585985	0.09176863680940478	3.899246266779102	0.275335249429083	1.0	1.0	-10891.21879067405	0.0	10.091558682072066
1623000	-10884.883764228409	3.9372829087107766	-10888.82104713712	0.16642294683866557	0.39552658814035996	0.16642294683866557	0.0564806698979939	2.9605185035096917	0.3663708190428418	1.0	1.0	-10888.82104713712	0.0	10.249815894040049
1624000	-10885.753567321211	3.8899812334824446	-10889.643548554694	0.17861401951761527	0.4168168697081215	0.17861401951761527	0.04481328202299876	3.117634932572019	0.31605893053840384	1.0	1.0	-10889.643548554694	0.0	9.926107303037123
1625000	-10889.464505342536	0.690483058192001	-10890.154988400727	0.1790669178853765	0.4246002181837196	0.1790669178853765	0.026888683115065443	3.299174612519042	0.26562314087265587	1.0	1.0	-10890.154988400727	0.0	6.178019229420496
1626000	-10884.6412636009	2.689985609479171	-10887.33124921038	0.17428671069519383	0.410727073053722	0.17428671069519383	0.10887112816455659	3.0759132896128567	0.35194185134940903	1.0	1.0	-10887.33124921038	0.0	9.670117548063754
1627000	-10885.385971196816	3.903033817595162	-10889.28900501441	0.17308290092005407	0.4080479272203815	0.17308290092005407	0.05205845753495921	2.9908538163118847	0.38602024020068326	1.0	1.0	-10889.28900501441	0.0	10.184196265859864
1628000	-10888.972822832146	1.5087154860444283	-10890.48153831819	0.1795734966044112	0.4227358683203428	0.1795734966044112	0.13873775392857224	3.3934463563103385	0.38116250970087967	1.0	1.0	-10890.48153831819	0.0	8.898601208050923
1629000	-10886.336043335381	3.818602863270282	-10890.15464619865	0.199321865467821	0.45617116164651894	0.199321865467821	0.05807796540464696	3.280806613911029	0.2787897595771998	1.0	1.0	-10890.15464619865	0.0	10.095549173435874
1630000	-10891.439805817969	0.670467279858121	-10892.110273097827	0.2213040381699412	0.5122670357619493	0.2213040381699412	0.16016993957756376	3.6986686084582865	0.24482160334466396	1.0	1.0	-10892.110273097827	0.0	8.031927877389894
1631000	-10885.730712736891	3.9097668780749357	-10889.640479614965	0.17715708247630366	0.41206119612096526	0.17715708247630366	0.04807199793694782	3.3842598991827293	0.32451248203502464	1.0	1.0	-10889.640479614965	0.0	10.124342801720001
1632000	-10888.074235428958	4.3059563010417605	-10892.380191729999	0.16108447010126742	0.38371066610476656	0.16108447010126742	0.055450015950263484	2.919021549473542	0.32164998729076805	1.0	1.0	-10892.380191729999	0.0	10.49582517074395
1633000	-10884.078659689567	4.032587940142098	-10888.11124762971	0.17337448671221184	0.40690290220060404	0.17337448671221184	0.04847357655081968	3.0816358682944567	0.2963876242776156	1.0	1.0	-10888.11124762971	0.0	10.095220996935673
1634000	-10883.79078258657	3.6381361737952425	-10887.428918760364	0.17745434971356294	0.41767137731786663	0.17745434971356294	0.06317666987932186	3.1845318791444828	0.353872691995682	1.0	1.0	-10887.428918760364	0.0	10.11623258920763
1635000	-10887.701342267359	3.651195873434073	-10891.352538140793	0.16612569578906414	0.3963093567969647	0.16612569578906414	0.04260547617207009	2.798433856144876	0.3792881148882177	1.0	1.0	-10891.352538140793	0.0	9.64954969737935
1636000	-10884.101416678444	3.1661740495143	-10887.267590727959	0.19804525971086617	0.46036726629967806	0.19804525971086617	0.049014070947245594	3.1936262400513313	0.29192402080452823	1.0	1.0	-10887.267590727959	0.0	9.269928368896911
1637000	-10885.43310289206	3.4709959161073787	-10888.904098808169	0.17201064217180587	0.4087434306939635	0.17201064217180587	0.04769029552012882	3.185915384002845	0.42066028185779764	1.0	1.0	-10888.904098808169	0.0	9.802204493232898
1638000	-10887.169175750865	2.798521089079257	-10889.967696839944	0.19839505627070106	0.45971210745768887	0.19839505627070106	0.09897648622888658	2.982974407933992	0.3344102318190018	1.0	1.0	-10889.967696839944	0.0	9.61558587859634
1639000	-10884.883903015105	3.0167707952973366	-10887.900673810402	0.18467753497403633	0.4345666962606172	0.18467753497403633	0.08614349979996198	3.3253460897184093	0.33523631799871567	1.0	1.0	-10887.900673810402	0.0	9.81563807831008
1640000	-10886.596656291817	3.1961821329604954	-10889.792838424777	0.19757048025655408	0.46135947492569523	0.19757048025655408	0.055243462120818	3.5057521875483095	0.2551975980919608	1.0	1.0	-10889.792838424777	0.0	9.451660971691286
1641000	-10883.531025194337	3.419400879220511	-10886.950426073558	0.1908726198363473	0.4451848834502238	0.1908726198363473	0.06954097308117585	3.407884834857058	0.30759367107432045	1.0	1.0	-10886.950426073558	0.0	9.976955405460743
1642000	-10886.823227775534	2.8867013481490584	-10889.709929123683	0.17416890726510395	0.41191656470810745	0.17416890726510395	0.1007565917515281	3.25699751605747	0.3151658395976558	1.0	1.0	-10889.709929123683	0.0	9.778669518090144
1643000	-10887.03199726509	4.092473606153425	-10891.124470871244	0.1521190775747528	0.3663425480241106	0.1521190775747528	0.061195886210978954	2.7855270469949254	0.44402228081845363	1.0	1.0	-10891.124470871244	0.0	10.57734746844669
1644000	-10884.468750896584	3.965640000839719	-10888.434390897422	0.16927083990877678	0.39926381525064353	0.16927083990877678	0.047270952348327254	2.9751788751685084	0.34648318268994777	1.0	1.0	-10888.434390897422	0.0	10.065781466381551
